Hotspot Name,Country,Location Type,Suicide Method,Intervention Type,Intervention Type (general),Physical Restriction,Restriction Type,Restriction Height (m),Signs with Emergency Contact,Crisis Telephones,CCTV Cameras,Safety Staff,Blue Lights,Pre-Intervention Years,Pre-Intervention Suicide,Yearly Pre-Intervention Rate,Post-Intervention Years,Post-Intervention Suicide,Yearly Post-Intervention Rate,Reduction in Yearly Suicide Rate,Percentage Reduction in Yearly Suicide,IRR,IRR Lower,IRR Upper,Log IRR,Log IRR SE
Grafton Bridge,New Zealand,Bridge,Jumping from height,Physical Barriers,Physical Barriers,1,Fence,2.482777778,0,0,0,0,0,6,19,3.17,4,0,0,3.17,1,0.03846,0.00232,0.637,-3.258,1.43
Clifton Suspension Bridge,England,Bridge,Jumping from height,Physical Barriers + Intervention from Third Party,Multiple Interventions,1,Fence,2,0,0,1,1,0,5,41,8.2,5,20,4,4.2,0.512195122,0.4878,0.28581,0.83255,-0.7133,0.2676
Hutson Bridge,United States of America,Bridge,Jumping from height,Encouraging Help Seeking,Encouraging Help Seeking,0,None,0,1,1,0,0,0,1,5,5,2.2,5,2.27,2.73,0.546,0.45455,0.13159,1.57009,-0.7985,0.6375
Beachy Head,England,Cliff,Jumping from height,Physical Barriers,Physical Barriers,1,Blocked Road Access,0,0,0,0,0,0,14,221,15.79,0.4,0,0,15.79,1,0.07901,0.00493,1.26708,-2.5257,1.41
New Forest,England,Forest,Carbon monoxide poisoning,Encouraging Help Seeking,Encouraging Help Seeking,0,None,0,1,1,0,0,0,10,47,4.7,3,5,1.67,3.03,0.644680851,0.35461,0.14104,0.89157,-1.037,0.47
Law Study,China,Railway,Jumping in front of moving object,Physical Barriers,Physical Barriers,1,Platform Screen Doors,2,0,0,0,0,0,5,29,5.8,5,3,0.6,5.2,0.896551724,0.10345,0.03151,0.33959,-2.3026,0.6244
Gateway Bridge,Australia,Bridge,Jumping from height,Physical Barriers,Physical Barriers,1,Fence,3.3,0,0,0,0,0,4,22,5.5,19,16,0.84,4.66,0.847272727,0.15311,0.08041,0.29153,-1.8766,0.33
Ellington Bridge,United States of America,Bridge,Jumping from height,Physical Barriers,Physical Barriers,1,Fence,2.4,0,0,0,0,0,7,25,3.57,5,1,0.2,3.37,0.943977591,0.056,0.00759,0.41328,-2.8134,0.9805
Sunshine Skyway Bridge,United States of America,Bridge,Jumping from height,Encouraging Help Seeking + Intervention from Third Party,Multiple Interventions,0,None,0,0,1,0,1,0,3,25,8.33,3,19,6.33,2,0.240096038,0.76,0.41855,1.38,-0.274,0.304
The Gap Park,Australia,Cliff,Jumping from height,Physical Barriers + Encouraging Help Seeking + Intervention from Third Party,Multiple Interventions,1,Fence,1.3,1,1,1,0,0,10.6,79,7.45,2.4,16,6.67,0.78,0.104697987,0.89451,0.52267,1.53089,-0.1165,0.2742
The Cantonal Hospital,Switzerland,Hospital,Jumping from height,Physical Barriers,Physical Barriers,1,Window Guard Rail,0.18,0,0,0,0,0,9.5,10,1.05,6.5,2,0.31,0.74,0.704761905,0.14615,0.01871,1.14172,-1.8971,1.0348
Memorial Bridge,United States of America,Bridge,Jumping from height,Physical Barriers,Physical Barriers,1,Fence,3.4,0,0,0,0,0,22,14,0.64,22,0,0,0.64,1,0.37931,0.02263,6.3585,-0.9676,1.42
Jacques-Cartier Bridge,Canada,Bridge,Jumping from height,Physical Barriers,Physical Barriers,1,Fence,1.4,0,0,0,0,0,13.5,135,10,5,13,2.6,7.4,0.74,0.26,0.14716,0.45937,-1.347,0.29
Muenster Terrace,Switzerland,Terrace,Jumping from height,Physical Barriers,Physical Barriers,1,Mesh Net,7,0,0,0,0,0,3,7,2.33,3,0,0,2.33,1,0.06667,0.00381,1.16726,-2.7081,1.461
Bloor Street Viaduct,Canada,Bridge,Jumping from height,Physical Barriers,Physical Barriers,1,Fence,5,0,0,0,0,0,11,104,9.45,11,1,0.09,9.36,0.99047619,0.01301,0.00081,0.2096,-4.55,1.005
Lawyer's Head,New Zealand,Cliff,Jumping from height,Physical Barriers,Physical Barriers,1,Blocked Road Access,0,0,0,0,0,0,10,13,1.3,2,0,0,1.3,1,0.18519,0.01101,3.11513,-1.661,1.44
Skyway Bridge,United States of America,Bridge,Jumping from height,Encouraging Help Seeking,Encouraging Help Seeking,0,None,0,0,1,0,0,0,13,48,3.69,13,106,8.15,-4.46,-1.208672087,2.20833,1.57028,3.10565,0.792,0.174
Cheung Chau,China,Island,Carbon monoxide poisoning,Encouraging Help Seeking + Intervention from Third Party,Multiple Interventions,0,None,0,0,1,0,1,0,4.25,29,6.82,3.5,11,3.14,3.68,0.539589443,0.19691,0.08311,0.46654,-1.6094,0.4359
Hammer Study - A,Switzerland,Bridge,Jumping from height,Physical Barriers + Encouraging Help Seeking,Multiple Interventions,1,Fence,1.9,1,1,0,0,0,17.92,54,3.01,6.08,6,0.99,2.02,0.671096346,0.32749,0.14089,0.76119,,
Hammer Study - D,Switzerland,Bridge,Jumping from height,Physical Barriers,Physical Barriers,1,Fence,1.51,0,0,0,0,0,13.92,45,3.23,10.08,10,0.99,2.24,0.693498452,0.30688,0.15466,0.6089,,
Hammer Study - F,Switzerland,Bridge,Jumping from height,Physical Barriers,Physical Barriers,1,Fence,3.25,0,0,0,0,0,22,16,0.73,2,0,0,0.73,1,0.33333,0.02,5.556,,
Hammer Study - H,Switzerland,Bridge,Jumping from height,Physical Barriers + Encouraging Help Seeking,Multiple Interventions,1,Fence,2.58,1,1,0,0,0,15,13,0.87,5,0,0,0.87,1,0.11111,0.00661,1.86908,,
Hammer Study - K,Switzerland,Bridge,Jumping from height,Physical Barriers + Encouraging Help Seeking,Multiple Interventions,1,Fence,2.3,1,0,0,0,0,10.92,8,0.73,2.08,0,0,0.73,1,0.30882,0.01783,5.35045,,
Hammer Study - M,Switzerland,Bridge,Jumping from height,Physical Barriers + Encouraging Help Seeking,Multiple Interventions,1,Fence,2.65,1,0,0,0,0,13,5,0.38,11,3,0.27,0.11,0.289473684,0.70909,0.16946,2.9671,,
Hammer Study - B,Switzerland,Bridge,Jumping from height,Physical Barriers + Encouraging Help Seeking,Multiple Interventions,1,Fence,2.9,1,0,0,0,0,16,53,3.31,4,1,0.25,3.06,0.924471299,0.07547,0.01044,0.54573,,
Hammer Study - C,Switzerland,Bridge,Jumping from height,Physical Barriers + Encouraging Help Seeking,Multiple Interventions,1,Fence,2.9,1,0,0,0,0,16,37,2.31,4,3,0.75,1.56,0.675324675,0.32432,0.1,1.05186,,
Hammer Study - E,Switzerland,Bridge,Jumping from height,Physical Barriers,Physical Barriers,1,Fence,1.8,0,0,0,0,0,20.5,24,1.17,3.5,2,0.57,0.6,0.512820513,0.4881,0.11536,2.06525,,
Hammer Study - L,Switzerland,Building,Jumping from height,Physical Barriers,Physical Barriers,1,Fence,2.4,0,0,0,0,0,10.17,11,1.08,2.83,3,1.06,0.02,0.018518519,0.98008,0.27343,3.51305,,
Hammer Study - O,Switzerland,Bridge,Jumping from height,Physical Barriers,Physical Barriers,1,Fence,1.7,0,0,0,0,0,13.17,6,0.46,10.83,3,0.28,0.18,0.391304348,0.60803,0.15207,2.43118,,
Hammer Study - J,Switzerland,Terrace,Jumping from height,Physical Barriers + Encouraging Help Seeking,Multiple Interventions,1,Mesh Net,7,1,0,0,0,0,4,9,2.25,15,0,0,2.25,1,0.01404,0.00082,0.24114,,
Hammer Study - G,Switzerland,Bridge,Jumping from height,Physical Barriers,Physical Barriers,1,Mesh Net,4,0,0,0,0,0,15.5,14,0.9,2.5,1,0.4,0.5,0.555555556,0.44286,0.05824,3.36776,,
Hammer Study - I,Switzerland,Bridge,Jumping from height,Physical Barriers + Encouraging Help Seeking,Multiple Interventions,1,Mesh Net,4,1,0,0,0,0,20.75,25,1.2,3.25,3,0.92,0.28,0.233333333,0.76615,0.23133,2.53752,,
Hammer Study - N,Switzerland,Bridge,Jumping from height,Physical Barriers + Encouraging Help Seeking,Multiple Interventions,1,Mesh Net,0.5,1,0,0,0,0,14.42,7,0.49,9.58,3,0.31,0.18,0.367346939,0.64509,0.16682,2.49464,,
Chung Study,South Korea,Railway,Jumping in front of moving object,Physical Barriers,Physical Barriers,1,Platform Screen Doors,1.99,0,0,0,0,0,6.04,132,21.85,3.96,3,0.76,21.09,0.965217391,0.03466,0.01104,0.10886,-2.181,0.584
Ueda Study,Japan,Railway,Jumping in front of moving object,Physical Barriers,Physical Barriers,1,Platform Screen Doors,1.49,0,0,0,0,0,7.31,137,18.74,2.69,7,2.6,16.14,0.861259338,0.13885,0.06497,0.29675,-1.4271,0.3875
Ichikawa Study,Japan,Railway,Jumping in front of moving object,Blue Lights,Blue Lights,0,None,0,0,0,0,0,1,7,79,11.29,3,53,17.67,-6.38,-0.56510186,1.55,1.11,2.22,0.4383,
Matsubayashi Study,Japan,Railway,Jumping in front of moving object,Blue Lights,Blue Lights,0,None,0,0,0,0,0,1,10.76,127,11.8,0.24,1,4.17,7.63,0.646610169,0.14,0.08,0.24,-1.9661,0.275
